t_stamp,T,Tapp_plus6,Tapp_plus5,Tapp_plus4,Tapp_plus3,Tapp_plus2,Tapp_plus1,Tapp_prev1,Tapp_prev2,Tapp_prev3,Tapp_prev4,Tapp_prev5,Tapp_prev6,Tapp_prev7,Tapp_prev8,Tapp_prev9,Tapp_prev10,BFR_1,BFR_2,BFR_3,BFR_4,BFR_5,BFR_6,BFR_7,BFR_8,BFR_9,BFR_10,BTemp_1,BTemp_2,BTemp_3,BTemp_4,BTemp_5,BTemp_6,BTemp_7,BTemp_8,BTemp_9,BTemp_10,BMoist_1,BMoist_2,BMoist_3,BMoist_4,BMoist_5,BMoist_6,BMoist_7,BMoist_8,BMoist_9,BMoist_10,HOD_1,HOD_2,HOD_3,HOD_4,HOD_5,HOD_6,HOD_7,HOD_8,HOD_9,HOD_10,HOD13,HOD12,HOD24,COD_1,COD_2,COD_3,COD_4,COD_5,COD_6,COD_7,COD_8,COD_9,COD_10,COD13,COD24,TOG_1,TOG_2,TOG_3,TOG_4,TOG_5,TOG_6,TOG_7,TOG_8,TOG_9,TOG_10,TOG48,TOG37,TOG26,PCI_1,PCI_2,PCI_3,PCI_4,PCI_5,PCI_6,PCI_7,PCI_8,PCI_9,PCI_10,PCI24,PCI35,HL_1,HL_2,HL_3,HL_4,HL_5,HL_6,HL_7,HL_8,HL_9,HL_10,HL46,HL35,CKR_1,CKR_2,CKR_3,CKR_4,CKR_5,CKR_6,CKR_7,CKR_8,CKR_9,CKR_10,CKR610,CKR97,SGR_1,SGR_2,SGR_3,SGR_4,SGR_5,SGR_6,SGR_7,SGR_8,SGR_9,SGR_10,SGR610,SGR97,SGR56,BFRm1,BTm9,BTm8,BTm7,BTm6,BMm1,PCIm4,PCIm3,PCIm2,PCIm1,HODm1,HODm2,HODm3,CODm1,CODm2,CODm3,TOGm2,TOGm3,TOGm4,HLm2,HLm3,HLm4,Coke_Ratem1,Coke_Ratem2,Coke_Ratem3,Coke_Ratem6,Coke_Ratem7,Coke_Ratem8,Time_Since_Tap_Open,HM_Si,HM_S
28/11/2016 07:51,1486.2,1487.101042,1485.593082,1480.461006,1475.617582,1479.145055,1482.672527,1483.898113,1481.596226,1480.030332,1479.83128,1479.632227,1479.433175,1482.373856,1485.942484,1488.35022,1487.821586,-392.7,160.8,1782.4,2443.3,2976.8,1122.1,964.9,2272.2,17191.9,15631.5,0.15,-1.44,0.3,-0.9,-0.08,0.08,-0.72,34.67,0.12,-0.15,-0.14,-0.28,-0.32,-0.56,-0.67,-1.26,-0.91,-0.68,-1.46,-1.07,2.84,-324.33,-164.02,1100.21,1142.52,1177.02,1196.25,1238.81,2419.22,2396.86,-166.86,-327.17,1424.54,2.84,-324.33,-164.02,1100.21,1142.52,1177.02,1196.25,1238.81,2419.22,2396.86,-166.86,1424.54,0.35,0.42,-0.23,-0.49,-0.04,0.23,0.4,0.42,0.66,1.03,0.91,0.63,-0.19,-0.07,1.61,1.9,4.79,4.89,4.5,4.49,4.7,7.36,6.98,3.18,2.99,-2302.52,4593.21,-7059.8,-4277.58,-4089.57,-11661.66,-10242.96,-4194.37,-13383.05,-18107.76,-7384.08,2970.23,1527.2,3055.9,4590.2,5819.4,7350,8883.3,10421.7,11976.8,13531.5,14773.1,5889.8,3109.8,1293.5,2587.2,3899.6,4953.7,6270.3,7587.5,8925.9,10266.6,11607.6,12680.1,5092.6,2681.7,1317.2,264659.3342,1223.069937,1220.859925,1227.963916,1233.964437,2.410565943,48.79719928,50.54187357,51.61534952,52.71308136,13962.30454,14156.39552,13226.19508,5602.082591,5395.861031,5467.451282,50.31173264,50.50413744,50.64730164,85515.59804,92442.6261,88807.00527,24.76859656,25.38252066,24.1577093,25.13389299,25.10118689,25.02540066,61,0.496,0.026
28/11/2016 10:53,1475.5,1468.841071,1474.265625,1480.578125,1486.890625,1485.764151,1480.632075,1479.027473,1482.554945,1486.082418,1483.974843,1481.672956,1480.036967,1479.837915,1479.638863,1479.43981,1482.254902,-1356.5,-3555.4,-4991.9,-6327.6,-5982.2,-4050.4,-2576.1,-3354,-4350.7,-5391.1,0.15,-0.44,-0.12,0.29,-1.4,0.46,-0.9,-0.01,0.06,-0.56,0.11,-0.01,0.08,-0.07,-0.21,-0.25,-0.51,-0.59,-1.15,-0.89,8.71,-358.82,-3288.05,-3363.27,-3709.26,-3507.79,-2212.47,-2245.86,-2143.08,-2125.81,-3296.76,-367.53,-3004.45,8.71,-358.82,-3288.05,-3363.27,-3709.26,-3507.79,-2212.47,-2245.86,-2143.08,-2125.81,-3296.76,-3004.45,0.01,0.11,0.44,0.83,0.87,0.22,-0.06,0.41,0.72,0.94,-0.42,-0.5,0.11,-0.27,-0.65,-0.36,-0.61,1.03,1.38,4.42,4.29,4.05,3.86,0.04,1.39,-2147.94,372.04,2531.23,611.38,5714.96,-7346.23,-3540.82,-2741.18,-10672.25,-8940.65,-7957.61,3183.73,1510.8,2719.4,4239.6,5766.8,7295.5,8829.8,10059,11589.6,13122.9,14661.3,5831.5,3063.9,1281.3,2306.6,3593.4,4886.9,6180.6,7493,8547.1,9863.7,11180.9,12519.3,5026.3,2633.8,1312.4,260710.7188,1234.058964,1234.550794,1234.552512,1234.492213,2.271531398,52.7336874,52.79693182,52.87511881,52.76156659,10628.36766,11041.6887,13198.54629,5614.952748,5587.911819,5704.204563,50.73755511,50.54613226,50.34001598,89403.81426,89029.00462,86730.49819,22.82301153,23.45841915,24.54555321,24.77448912,24.92317976,25.12717523,68,0.434,0.021
28/11/2016 13:32,1489.1,1467.8,1468.192857,1468.585714,1470.1625,1476.475,1482.7875,1483.967925,1478.835849,1476.734615,1480.262088,1483.78956,1485.471069,1483.169182,1480.867296,1479.967299,1479.768246,2785.2,3875.8,2166.1,2419.8,796.7,-237.2,254.9,-1438.7,1850.6,1436,0.23,1.38,0.36,0.55,0.77,0.32,0.94,0.44,0.67,1.01,0,-0.02,-0.09,-0.25,-0.21,-0.23,-0.33,-0.39,-0.63,-0.71,277.71,230.65,64.82,116.44,-1.92,-3017.01,-3249.41,-3354,-941.54,-1961.49,-212.89,-47.06,-114.21,277.71,230.65,64.82,116.44,-1.92,-3017.01,-3249.41,-3354,-941.54,-1961.49,-212.89,-114.21,-0.07,0.24,0.92,-0.07,0.68,0.72,1.03,1.06,0.27,0.14,1.13,0.11,0.48,0.54,0.76,0.45,0.52,0.17,0.6,0.76,1.91,3.59,5.25,-0.24,-0.28,-964.25,-5132.99,-9229.51,-17774.5,-19897.17,-18400.05,-5146.2,-10988.24,-19729.11,-6912,-625.55,-10667.66,1510.8,3022.2,4532.8,5741.5,7253.9,8779.5,10001.3,11531.4,13064.9,14598,5818.5,3063.6,1281.4,2562.5,3843.7,4869.1,6150.9,7442.2,8476.7,9770.7,11087.8,12405.1,4962.9,2611.1,1291.3,260381.521,1234.502642,1234.430969,1234.348852,1234.281699,2.102156378,52.79664886,52.7047172,52.66873799,52.70981819,10541.63304,10562.35342,10597.99103,5693.928528,5638.963635,5616.813828,50.98249379,50.89547858,50.82678797,86253.27826,89112.29534,89664.98268,23.09956382,24.20040974,23.70847028,24.20045538,24.40292516,24.69965824,57,0.508,0.022
28/11/2016 16:44,1468.9,1471.082051,1469.157714,1468.540571,1467.923429,1468.114286,1468.507143,1475.2125,1481.525,1487.8375,1484.99434,1479.862264,1476.029121,1479.556593,1483.084066,1485.931447,1483.62956,2118.6,7116.6,2822.3,1286.6,4881.9,2842.3,623.8,1311.9,-2431.9,-2895.8,-0.45,0.29,-0.53,-0.63,-0.01,-0.6,-0.64,0.39,-0.03,-0.23,0,0,0,0,0,-0.19,-0.11,-0.21,-0.21,-0.31,157.83,623.91,253.32,235.85,391.38,263.98,129.99,97.88,-3020.63,-3281.45,95.49,466.08,-388.06,157.83,623.91,253.32,235.85,391.38,263.98,129.99,97.88,-3020.63,-3281.45,95.49,-388.06,-0.95,-0.98,-1.16,-1.08,-1.17,-0.79,-1.2,-0.92,-0.59,-0.53,0.16,-0.04,0.19,0.41,2.89,2.06,1.72,2.48,2.05,1.61,1.76,1.65,1.59,-1.17,0.42,13420.73,12246.4,16404.54,12990.11,10575.69,-2190.88,-6343.92,-1273.48,-2272.03,-6823.13,-15180.99,-5828.85,1517.5,2728.1,4244.2,5452.4,6963.7,8475.1,9683.8,11195.4,12412.6,13939.8,5464.7,2728.8,1283.4,2309.6,3593.5,4618.5,5899.8,7180.8,8206.2,9487.9,10518.3,11811.8,4631,2312.1,1281,260119.5226,1234.290577,1234.374066,1234.481753,1234.563818,2.1,52.69442831,52.77407008,53.14673766,54.0885283,10694.75333,10530.4277,10549.12022,5757.492473,5745.90603,5706.917908,50.82175318,50.95699542,51.04300307,80090.55253,77119.36309,79000.51096,23.32532687,22.96630294,23.21940074,23.43744943,23.5557332,23.91528234,84,0.377,0.018
28/11/2016 19:32,1467.8,1482.616931,1480.497436,1475.266667,1470.035897,1469.034286,1468.417143,1468.192857,1468.585714,1470.1625,1476.475,1482.7875,1489.1,1483.967925,1478.835849,1476.734615,1480.262088,-3657.6,643.4,-617.6,-250.7,-2628.9,-4445.2,-1660,-569.4,-2279.1,-2025.4,1.62,0.36,0.2,0.19,0.85,-0.24,-0.01,1.14,0.12,0.31,0,-0.01,0,0,0,0,0,-0.02,-0.09,-0.25,-333.82,-25.44,-21.58,11.66,112.49,-126.66,151.05,103.99,-61.84,-10.22,312.24,308.38,37.1,-333.82,-25.44,-21.58,11.66,112.49,-126.66,151.05,103.99,-61.84,-10.22,312.24,37.1,0.54,-0.18,0.23,-0.98,-0.73,-1.11,-1.18,-0.87,-0.19,-1.18,0.11,-1.41,-0.93,-0.7,0.16,-0.11,-0.02,0.95,0.59,1.13,1.35,1.04,1.11,-0.18,1.06,-9296.28,1857.85,-19856.34,-6904.72,-9521.86,-6180.76,-7145.01,-11313.75,-15410.27,-23955.26,723.96,10334.48,1510.1,2723.4,4236.9,5754.5,6965.3,8178.2,9689,11200.4,12711,13919.7,5741.5,3022,1278.6,2303.9,3587,4870.4,5896.8,6924,8205.4,9486.5,10767.7,11793.1,4869.1,2562.3,1027.2,260868.7205,1234.542636,1234.559,1234.555397,1234.634128,2.100060496,53.95658222,54.18902553,53.97000366,54.26950199,10798.77977,10674.70792,10724.96047,5709.845491,5725.206088,5743.042795,49.9995634,50.33524808,50.6453545,75004.23379,78708.51416,77988.34295,23.11033259,22.58640985,23.94208548,23.29674747,23.3167271,23.37223727,77,0.414,0.041
28/11/2016 22:27,1469.6,1477.949669,1480.304762,1481.511111,1482.71746,1480.061538,1474.830769,1468.982857,1468.365714,1467.832738,1468.225595,1468.618452,1470.688542,1477.001042,1483.313542,1488.672327,1483.540252,1523.2,31.1,477.5,-2446.8,816.2,-662.6,993.8,-3091.3,-3104.5,140.2,0.8,0.91,-0.56,2.2,-0.39,-0.1,0.8,0.19,-0.05,0.67,0,0,0,0,-0.01,0,0,0,0,0,-12.84,-102.7,-7.15,-444.67,-75.79,-127.33,16.02,71.66,8.4,236.25,5.69,-89.86,-341.97,-12.84,-102.7,-7.15,-444.67,-75.79,-127.33,16.02,71.66,8.4,236.25,5.69,-341.97,0.1,0.05,0.06,0.6,-0.22,-0.26,-0.97,-0.67,-1.38,-1.18,-1.27,-1.03,-0.31,0.35,0.03,0.09,-0.43,0.21,-0.12,0.21,0.83,0.86,1.48,-0.46,0.12,-24000.38,-1413.32,17627.49,5350.8,19322.9,-83.92,9868.08,7925.87,11256.6,10800.38,-5434.72,1695.41,1199.3,2698.3,3899.6,5409.7,6623,8136.5,9654.1,10864.9,12380.2,13889.6,5753.1,2726.1,1001.4,2268.5,3282.3,4560.9,5586.2,6869.3,8152.7,9179.1,10462.6,11743.8,4874.5,2309.9,1283.1,259315.3166,1234.624734,1234.679218,1234.579619,1234.463262,2.100513423,54.27080975,53.90813489,53.85327573,53.96145005,10677.46494,10668.80774,10648.34333,5735.110018,5698.527962,5735.399795,49.93259012,49.86694586,49.84218864,90780.13989,74778.76408,80544.55438,22.94915978,22.57725802,23.06922442,23.21969105,23.24078101,23.26313447,57,0.43,0.021
29/11/2016 01:03,1483.2,1465.307042,1468.66755,1474.468874,1479.580952,1480.787302,1481.993651,1477.969231,1472.738462,1469.353143,1468.736,1468.118857,1467.989881,1468.382738,1468.775595,1473.213542,1479.526042,6820.3,-3594.7,-2134.3,-3572.9,-760.5,-2686.9,-6277,-4201,-5096.2,-2922.8,-0.24,0.21,-0.06,-0.11,0.51,0.46,-0.9,0.14,0.29,-0.24,0,0,0,0,0,0,0,0,0,0,480.06,-241.12,-41.38,-215.32,11.72,-35.08,-316.79,-197.65,-258.92,-110.49,-521.44,-721.18,25.8,480.06,-241.12,-41.38,-215.32,11.72,-35.08,-316.79,-197.65,-258.92,-110.49,-521.44,25.8,-0.61,0.37,-0.08,0.02,-0.33,0.16,0.1,-0.32,-0.62,-1.05,-0.34,0.18,-0.21,1.4,-0.72,-0.45,-0.7,-0.21,-0.57,-1.29,-0.87,-1.05,-0.6,0.02,0.24,2767.91,-16903.17,-9260,-10319.94,5113.93,14640.74,-4142.51,16765.73,13266.9,5420.97,24960.68,14373.93,1499.8,2700.6,4200.7,5400.3,6899.1,8101.6,9616.2,10829.3,12344.8,13860.3,5758.7,2728.6,1247.2,2244.7,3491.8,4501.3,5768.2,6784.8,8066.3,9092.4,10375.6,11658.8,4874,2309.3,1016.6,255556.5299,1234.504673,1234.430064,1234.427092,1234.47527,2.101874789,53.92243575,54.01574302,54.04261735,53.17516638,10491.04066,10719.20109,10677.19463,5666.551926,5701.495443,5736.123253,49.86069316,49.84293324,49.92726577,94781.48213,97542.05749,100805.0012,21.6988554,22.95093435,22.50309893,23.04922637,23.10890852,23.17801969,63,0.514,0.02
29/11/2016 04:12,1479.4,1468.477907,1468.40814,1467.056338,1465.535211,1467.797351,1473.598675,1480.606349,1481.812698,1483.019048,1478.753846,1473.523077,1469.445714,1468.828571,1468.211429,1467.930952,1468.32381,-5217.6,-3020.6,178.8,3184.6,-4560.7,-1491.5,-2719.8,-2446.2,-731.7,-4743.2,-0.94,-1.06,-0.78,-0.86,-1.18,-0.18,-0.2,-0.88,-0.38,-0.33,0,0,0,0,0,0,0,-0.01,0,0,-572.2,-83.81,-41.03,178.4,-243.78,1.09,-107.63,-295.51,13.98,-258.68,531.17,488.39,262.21,-572.2,-83.81,-41.03,178.4,-243.78,1.09,-107.63,-295.51,13.98,-258.68,531.17,262.21,-0.49,-0.65,-0.37,-1.01,0.35,-0.51,-0.3,-0.5,-0.34,0.45,0.51,0.07,0.14,-1.02,-0.66,-0.01,0.64,-0.94,-0.43,-0.59,-0.48,-0.23,-0.98,1.3,-0.93,5893.96,-2350.92,-15592.56,-17166.96,-36330.87,-23025.2,-38347.07,-20229.83,-2006.93,-21810.53,-5858.24,-20738.31,1200.5,2701.6,4200.4,5400.2,6600,8101.7,9300.4,10799.8,12302,13514.3,5412.6,3001.6,986.6,2220.4,3461.9,4459.5,5457.1,6704.3,7709.7,8976.6,10246.7,11271.8,4567.5,2537,1247.2,260095.1514,1234.468376,1234.476468,1234.546387,1234.571481,2.101215061,53.07726664,53.5694046,54.19354917,54.08385336,10845.8601,10728.27261,10578.99185,5615.028363,5722.721125,5708.008229,50.07986663,50.08633607,50.01873546,75086.49052,84151.33252,86322.77715,23.01752119,23.20765699,22.74261472,22.58128749,22.71071711,22.82324153,62,0.428,0.016
29/11/2016 06:43,1464.8,1472.014063,1468.583721,1468.513953,1468.444186,1467.842254,1466.321127,1470.601325,1476.402649,1479.983069,1481.189418,1482.395767,1481.45641,1476.225641,1470.994872,1469.147429,1468.530286,-1215.8,3361.5,5310,754.6,2067.9,5624.1,1230.9,2432.3,1201.4,4192.3,1.47,-0.28,-0.57,0.47,0.25,-1.09,0.87,-0.29,-0.49,-0.06,0,0,0,0,0,-0.01,0,0,0.01,0,37.37,365.12,305.85,33.67,273.76,425.78,83.31,233.66,200.58,394.57,268.48,327.75,-331.45,37.37,365.12,305.85,33.67,273.76,425.78,83.31,233.66,200.58,394.57,268.48,-331.45,-0.57,-0.15,-0.49,-0.53,-0.24,-0.5,-0.36,-0.01,-0.12,-0.16,0.52,0.13,-0.35,-0.26,0.66,1.07,0.18,0.4,1.16,0.26,0.49,0.21,0.84,-0.48,-0.67,838.91,10075.4,-3820.77,6419.34,-1944.5,-10050.85,-10833.42,-12460.51,-24446.39,-20547.42,-16470.19,1876.27,1197.7,2695.6,4198.5,5699,6897.2,8398,9597.5,11098.7,12298.6,13797.7,5399.7,2701.1,992.1,2226.9,3460.8,4694.5,5681.2,6928.1,7926,9173,10170.5,11437.6,4509.5,2244.5,1246.9,261294.389,1234.556506,1234.552301,1234.567313,1234.705547,2.1,54.32482625,53.65515084,53.84973173,54.3417652,10880.15184,10706.16074,10695.76819,5650.349898,5654.667631,5639.563812,49.95852888,50.02313237,50.0690625,67571.05349,71394.7019,70853.28504,23.41403025,23.63534274,23.52757358,22.69065594,22.48045285,22.52442372,58,0.45,0.032
29/11/2016 09:05,1468.4,1469.612195,1478.1,1473.646875,1469.19375,1468.539535,1468.469767,1466.878873,1465.357746,1468.474172,1474.275497,1479.540741,1480.74709,1481.953439,1483.159788,1478.14359,1472.912821,5397.3,7026.8,5205.4,6563.9,10093.2,4407.8,7894.9,10474,16636.7,6309.7,-0.37,0.71,-0.33,-0.2,0.98,-0.77,-0.56,0.56,0.2,0.01,0,0,0,0,0,0,0,0,0,0,201.64,-235.76,240.29,285.86,623.06,189.26,527.17,560.01,1019.87,330.34,38.65,-437.4,521.62,201.64,-235.76,240.29,285.86,623.06,189.26,527.17,560.01,1019.87,330.34,38.65,521.62,1.51,0.96,0.65,0.61,0.91,0.43,0.41,0.64,-0.04,1.01,0.03,-0.24,-0.53,1.15,1.6,1.09,1.4,2.07,0.93,1.59,2.16,3.41,1.31,-0.2,0.98,-18114.22,2044.98,2005.03,9912.32,236.04,7823.9,-806.99,-12625.85,-10917.34,-33230.53,-2088.42,-1768.99,1495,2689.8,4186.2,5683.2,6885.8,8386.9,9887.1,11086.2,12586,13786.8,5399.9,2698.9,1236.2,2228.1,3468.4,4704.4,5691.9,6925.3,8158.9,9153.8,10401,11398.5,4473.2,2242.1,1233.4,261669.3919,1234.606865,1234.757482,1234.741501,1234.583128,2.1,54.10758743,54.31592778,54.06749823,54.44384015,10858.34925,11006.83977,10893.17364,5665.454371,5411.280341,5623.763511,49.78280617,49.86099645,49.93542823,73795.28909,72016.96254,67077.07105,23.59667235,22.29991393,23.54068617,23.09456937,22.78049534,22.60006659,55,0.429,0.021
29/11/2016 11:57,1468.6,1464.165641,1462.257949,1462.256098,1470.743902,1477.50625,1473.053125,1468.530233,1468.460465,1468.197183,1466.676056,1465.15493,1469.247682,1475.049007,1479.701587,1480.907937,1482.114286,-10806.6,-11027.2,-13672.9,-2897.4,-6641.2,-8892.5,-3758,-1090,-8173.8,-5175.4,0.52,-0.87,-0.12,0.17,0.14,-0.44,1.57,0.7,-0.22,-0.13,0,0,0,0,-0.01,0,0,0,0,0,-250.66,-217.19,-310,179.64,-596.74,-107.16,78.07,438.78,2.97,189.86,-59.34,33.47,396.83,-250.66,-217.19,-310,179.64,-596.74,-107.16,78.07,438.78,2.97,189.86,-59.34,396.83,-0.13,-0.68,0.48,1.25,1.34,0.94,0.91,0.62,0.64,0.87,-0.63,0.43,1.62,-2.32,-2.34,-2.9,-0.85,-1.3,-1.92,-0.84,-0.35,-1.77,-1.15,1.49,1.6,-8789.88,-3579.35,3933.58,-20434.35,1592.55,3099.96,11991.48,264.16,8198.77,-480.56,23534.31,-2341.03,1198,2694.3,3890.8,5385.8,6879.7,8077,9574,11077.3,12277.7,13777.9,5700.9,2703.7,980.1,2204.6,3183.6,4419.8,5659.6,6652,7888,9122.1,10108.9,11342.5,4690.5,2220.9,992.4,265407.7468,1234.607123,1234.491355,1234.422037,1234.332471,2.1,54.29434521,55.37192857,55.20759624,55.18356251,11120.99459,11049.94559,11079.43403,5640.783877,5742.321131,5740.136233,50.87990166,50.28890924,49.81947529,77673.65087,76583.69232,79658.21725,23.3080931,23.01724975,24.04558378,23.15420506,23.29368615,23.17562507,77,0.407,0.028
29/11/2016 14:05,1478.1,1466.554605,1466.327692,1464.42,1462.512308,1461.12439,1469.612195,1473.646875,1469.19375,1468.539535,1468.469767,1468.4,1466.878873,1465.357746,1468.474172,1474.275497,1479.540741,-4475.5,-2478.8,-8606.2,-7598.3,-10152.9,-4755.6,-3126.1,-4947.5,-3589,-59.7,0.34,0.01,0.06,-0.32,-0.22,-0.59,0.49,-0.55,-0.42,0.76,0,0,0,0,0,0,0,0,0,0,-110.49,-243.9,-332.86,-367.79,-493.38,-291.74,-729.14,-253.09,-207.52,129.68,-222.37,-133.41,-123.89,-110.49,-243.9,-332.86,-367.79,-493.38,-291.74,-729.14,-253.09,-207.52,129.68,-222.37,-123.89,-0.69,-1.8,-1.57,-2.14,-1.11,0.4,-0.15,-0.46,-0.5,-0.2,1.68,1.42,2.2,-0.93,-0.45,-1.78,-1.54,-2.1,-0.95,-0.5,-1.01,-0.7,-0.03,-1.09,-0.32,20828.54,35643.49,27137.01,34103.75,37947.43,19833.21,39992.41,39952.46,47859.75,38183.47,-14270.54,10810.42,1197.5,2988.4,3887.1,5384.4,6879.2,8374.2,9569,11065.4,12562.4,13765,5390.8,2993.4,976.2,2445.4,3180.5,4405.2,5629,6865.2,7857.1,9097.4,10333.4,11320.9,4455.7,2476.3,1236.2,259130.5546,1234.408351,1234.328085,1234.298576,1234.313723,2.1,55.18575249,55.12691026,54.56258041,53.91457526,10679.37346,10992.14115,11128.42439,5723.201411,5576.266553,5608.620272,50.57105689,50.96879907,50.93962707,82409.27866,82421.1034,77756.08305,22.39333103,22.11974057,22.45687745,23.17312371,23.35852196,23.30061249,65,0.361,0.025
29/11/2016 16:08,1460.7,1465.543092,1466.036513,1466.529934,1466.423077,1464.515385,1462.607692,1469.187805,1477.67561,1473.869531,1469.416406,1468.543023,1468.473256,1468.403488,1466.95493,1465.433803,1468.184106,1046.7,-6599.9,-10096.8,-12869.5,-16469.5,-14611.8,-17129.5,-11346.9,-9865.4,-11365.7,-0.99,-1.24,-0.64,-0.49,-0.88,-0.54,-0.95,-1.42,-0.18,-1.2,0,0,0,0,0,0,0,0,0,0,52.53,-550.54,-643.77,-877.09,-995.31,-880.26,-1115.08,-822.77,-1276.41,-845.95,-696.3,-603.07,-326.55,52.53,-550.54,-643.77,-877.09,-995.31,-880.26,-1115.08,-822.77,-1276.41,-845.95,-696.3,-326.55,0.42,0.66,-0.19,-1.25,-1.1,-1.71,2.45,0.75,0.24,0.12,2,2.64,-2.37,0.23,-1.31,-2.04,-2.56,-3.34,-2.94,-3.48,-2.26,-1.82,-2.26,-1.25,-1.3,-5727.2,-11141.3,11004.32,23448.41,17694.53,24281.04,27506.15,13803.42,30712.86,30160.56,832.63,6690.21,1194.6,2691,3888.5,5380.1,6578.1,8075.4,9270.8,11065.2,12260,13756.4,5681,2989.2,974.3,2190.8,3167,4391.3,5371.3,6596,7574.7,9056,10047.9,11288.2,4692.2,2473.2,1224.7,252194.4521,1234.297004,1234.315281,1234.437018,1234.545325,2.10128949,54.55517686,53.85213065,53.6082297,52.51066928,10202.97749,10609.64046,10663.51639,5721.038043,5668.133746,5718.106389,49.6190593,50.02542657,50.54546151,103228.9568,92552.55992,82513.03618,22.65506305,22.56888559,21.83412267,23.17495166,23.47135681,23.3167463,53,0.337,0.022
29/11/2016 19:23,1466.9,1466.522876,1464.432895,1464.926316,1465.419737,1465.913158,1466.406579,1464.992308,1463.084615,1461.176923,1467.065854,1475.553659,1474.982813,1470.529688,1468.560465,1468.490698,1468.42093,13680.3,96501,9516.2,11836.3,-279,7964.6,-5159.3,-5876.9,-4984.7,-3112.3,1.27,1.56,0.55,0.94,0.58,-0.31,1.28,0.54,0.22,1.71,0,0,0,0,0,0,0,0,0,0,885.83,4804.01,581.22,815.35,-26.96,461.42,-321.35,-708.56,-381.31,-227.76,-304.61,3918.18,-3988.66,885.83,4804.01,581.22,815.35,-26.96,461.42,-321.35,-708.56,-381.31,-227.76,-304.61,-3988.66,0.22,-2.21,-0.38,-0.08,0.08,-0.62,-0.7,-1.24,-2,-0.34,-1.16,-0.32,1.59,2.73,19.87,1.89,2.41,-0.04,1.61,-1.05,-1.16,-1,-0.64,-17.46,-1.93,-2773.91,2212.33,-19989.71,-12114.76,-21943.31,-15416.1,4168.05,-4475.14,10591.33,8878.38,-3301.34,-1953.6,1194.4,2386.7,3582,4775.8,6271.8,7468.8,8663.5,10158.9,11656.9,12851.6,5382.8,2993.4,968.4,1939.2,2913.4,3887.1,5104.3,6078.8,7058.3,8282.9,9507.9,10486.4,4407.6,2449.6,974.5,244462.0082,1234.526891,1234.424796,1234.412163,1234.497511,2.099085389,52.23973025,51.13290625,44.18466921,50.91145336,9812.203172,8274.475178,9857.040781,5671.893391,5138.951916,5656.591759,50.20913302,50.01301375,49.60713561,88166.88577,102018.2922,102791.7358,21.49490678,16.8912271,20.31652819,22.17941044,22.47060978,22.85141818,68,0.349,0.024
30/11/2016 00:27,1464.4,1472.061538,1473.424516,1472.108387,1470.792258,1468.94902,1466.67451,1464.893421,1465.386842,1465.880263,1466.373684,1466.867105,1465.119487,1463.211795,1461.304103,1466.5,1474.987805,37674.1,107854,211369.2,190326.87,-12097,1177.8,80046.4,-2848,-528.1,-13740.7,67.74,51.76,38.44,8.37,-0.63,0.14,0.05,-0.76,-0.26,-0.12,0,0,-2.91,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2357.44,1384.23,9664.6,9664.22,-624.75,233.64,3916.53,-18.44,179.45,-667.92,7307.16,-973.21,8279.99,2357.44,1384.23,9664.6,9664.22,-624.75,233.64,3916.53,-18.44,179.45,-667.92,7307.16,8279.99,-0.18,-5.39,-6.76,-5.29,0.34,0.76,-1.95,0.24,0.55,0.65,5.53,4.81,6.15,8.16,51.77,51.77,51.77,-2.48,0.17,16.56,-0.64,-0.13,-2.82,0,-54.25,11774.47,32504.39,40826.61,18353,-22969.62,-26294.38,-18464.08,-47052.67,-35346.28,-44237.67,-44647.38,-63796.23,895.7,1788.6,2087,2087,3281.6,4476,5668.3,6863.6,8057.4,9254.3,4778.3,2389.1,726.9,1452.9,1695.1,1695.1,2663.4,3631.8,4602.6,5576.8,6550.5,7524.5,3892.7,1947.9,968.4,195027.4427,1234.511592,1234.558779,1234.654363,1234.647883,2.2,7.433776941,4.97E-13,5.31318641,36.54392983,7934.09034,5402.076568,691.004327,4389.808876,636.237024,7.204323979,54.58580044,55.87774618,53.97932662,29210.39565,23014.72698,44525.20827,16.31071043,9.617757368,1.94319254,17.23781859,19.26688387,20.56381093,62,0.449,0.029
